LAT,LON,YEAR,DOY,T2M
30,65,2022,121,30.55
30,65.625,2022,121,29.55
30,66.25,2022,121,27.62
30,66.875,2022,121,24.28
30,67.5,2022,121,29.63
30,68.125,2022,121,31.77
30,68.75,2022,121,30.72
30,69.375,2022,121,29.91
30,70,2022,121,32.79
30,70.625,2022,121,38.06
30,71.25,2022,121,38.71
30,71.875,2022,121,38.51
30,72.5,2022,121,38.4
30,73.125,2022,121,38.35
30,73.75,2022,121,37.63
30,74.375,2022,121,37.25
30,75,2022,121,36.87
30.5,65,2022,121,29.6
30.5,65.625,2022,121,28.57
30.5,66.25,2022,121,27.09
30.5,66.875,2022,121,23.58
30.5,67.5,2022,121,22.3
30.5,68.125,2022,121,24.77
30.5,68.75,2022,121,28.12
30.5,69.375,2022,121,29.08
30.5,70,2022,121,31.56
30.5,70.625,2022,121,36.38
30.5,71.25,2022,121,37.93
30.5,71.875,2022,121,37.9
30.5,72.5,2022,121,37.91
30.5,73.125,2022,121,37.65
30.5,73.75,2022,121,37.16
30.5,74.375,2022,121,37.02
30.5,75,2022,121,36.65
31,65,2022,121,28.83
31,65.625,2022,121,28.06
31,66.25,2022,121,27.05
31,66.875,2022,121,23.22
31,67.5,2022,121,20.2
31,68.125,2022,121,23.46
31,68.75,2022,121,25.98
31,69.375,2022,121,26.86
31,70,2022,121,30.12
31,70.625,2022,121,36.22
31,71.25,2022,121,37.3
31,71.875,2022,121,37.45
31,72.5,2022,121,37.65
31,73.125,2022,121,37.32
31,73.75,2022,121,36.93
31,74.375,2022,121,36.75
31,75,2022,121,36.17
31.5,65,2022,121,29.26
31.5,65.625,2022,121,28.94
31.5,66.25,2022,121,27.45
31.5,66.875,2022,121,24.08
31.5,67.5,2022,121,21.16
31.5,68.125,2022,121,21.69
31.5,68.75,2022,121,24.4
31.5,69.375,2022,121,26.68
31.5,70,2022,121,29.54
31.5,70.625,2022,121,36.47
31.5,71.25,2022,121,36.89
31.5,71.875,2022,121,36.7
31.5,72.5,2022,121,37.2
31.5,73.125,2022,121,36.82
31.5,73.75,2022,121,36.62
31.5,74.375,2022,121,36.69
31.5,75,2022,121,36.15
32,65,2022,121,28.82
32,65.625,2022,121,25.97
32,66.25,2022,121,26.05
32,66.875,2022,121,23.73
32,67.5,2022,121,21.37
32,68.125,2022,121,20.65
32,68.75,2022,121,23.19
32,69.375,2022,121,27.28
32,70,2022,121,31.91
32,70.625,2022,121,36.38
32,71.25,2022,121,36.65
32,71.875,2022,121,36.62
32,72.5,2022,121,36.98
32,73.125,2022,121,36.34
32,73.75,2022,121,36.35
32,74.375,2022,121,36.54
32,75,2022,121,36.34
32.5,65,2022,121,27.31
32.5,65.625,2022,121,25.06
32.5,66.25,2022,121,21.59
32.5,66.875,2022,121,20.33
32.5,67.5,2022,121,20.66
32.5,68.125,2022,121,19.83
32.5,68.75,2022,121,20.21
32.5,69.375,2022,121,23.51
32.5,70,2022,121,29.09
32.5,70.625,2022,121,34.55
32.5,71.25,2022,121,36.07
32.5,71.875,2022,121,34.95
32.5,72.5,2022,121,34.89
32.5,73.125,2022,121,34.81
32.5,73.75,2022,121,35.93
32.5,74.375,2022,121,36.23
32.5,75,2022,121,34.8
33,65,2022,121,22.33
33,65.625,2022,121,23.6
33,66.25,2022,121,20.63
33,66.875,2022,121,15.85
33,67.5,2022,121,16.59
33,68.125,2022,121,19.74
33,68.75,2022,121,18.88
33,69.375,2022,121,20.07
33,70,2022,121,26.75
33,70.625,2022,121,32.86
33,71.25,2022,121,34.13
33,71.875,2022,121,33.89
33,72.5,2022,121,34.27
33,73.125,2022,121,33.21
33,73.75,2022,121,34.63
33,74.375,2022,121,32.32
33,75,2022,121,28.44
33.5,65,2022,121,17.3
33.5,65.625,2022,121,19.75
33.5,66.25,2022,121,19.37
33.5,66.875,2022,121,15.84
33.5,67.5,2022,121,11.77
33.5,68.125,2022,121,15.61
33.5,68.75,2022,121,17.86
33.5,69.375,2022,121,17.98
33.5,70,2022,121,23.88
33.5,70.625,2022,121,27.83
33.5,71.25,2022,121,31.18
33.5,71.875,2022,121,31.91
33.5,72.5,2022,121,32.13
33.5,73.125,2022,121,31.45
33.5,73.75,2022,121,29.15
33.5,74.375,2022,121,22.86
33.5,75,2022,121,18.02
34,65,2022,121,14.93
34,65.625,2022,121,15.84
34,66.25,2022,121,15.8
34,66.875,2022,121,15.68
34,67.5,2022,121,12.51
34,68.125,2022,121,13.26
34,68.75,2022,121,17.73
34,69.375,2022,121,17.79
34,70,2022,121,20.48
34,70.625,2022,121,24.64
34,71.25,2022,121,28.85
34,71.875,2022,121,31.64
34,72.5,2022,121,32.69
34,73.125,2022,121,27.96
34,73.75,2022,121,22.65
34,74.375,2022,121,17.98
34,75,2022,121,15.27
34.5,65,2022,121,14.96
34.5,65.625,2022,121,14.48
34.5,66.25,2022,121,13.22
34.5,66.875,2022,121,12.5
34.5,67.5,2022,121,11.81
34.5,68.125,2022,121,11.25
34.5,68.75,2022,121,14.3
34.5,69.375,2022,121,20.92
34.5,70,2022,121,22.76
34.5,70.625,2022,121,26.9
34.5,71.25,2022,121,28.78
34.5,71.875,2022,121,30.42
34.5,72.5,2022,121,27.63
34.5,73.125,2022,121,24.29
34.5,73.75,2022,121,18.61
34.5,74.375,2022,121,15.88
34.5,75,2022,121,9.38
35,65,2022,121,15.89
35,65.625,2022,121,14.07
35,66.25,2022,121,12.57
35,66.875,2022,121,11.58
35,67.5,2022,121,12.49
35,68.125,2022,121,12.92
35,68.75,2022,121,12.32
35,69.375,2022,121,18.26
35,70,2022,121,16.47
35,70.625,2022,121,18.26
35,71.25,2022,121,21.08
35,71.875,2022,121,22.73
35,72.5,2022,121,19.88
35,73.125,2022,121,16.48
35,73.75,2022,121,7.77
35,74.375,2022,121,6.51
35,75,2022,121,4.07
35.5,65,2022,121,17.87
35.5,65.625,2022,121,16.54
35.5,66.25,2022,121,15.64
35.5,66.875,2022,121,15.32
35.5,67.5,2022,121,15.41
35.5,68.125,2022,121,18.58
35.5,68.75,2022,121,18.87
35.5,69.375,2022,121,13.93
35.5,70,2022,121,7.96
35.5,70.625,2022,121,6.93
35.5,71.25,2022,121,11.04
35.5,71.875,2022,121,13.89
35.5,72.5,2022,121,8.28
35.5,73.125,2022,121,12.37
35.5,73.75,2022,121,13.83
35.5,74.375,2022,121,12.83
35.5,75,2022,121,7.68
36,65,2022,121,27.6
36,65.625,2022,121,24.67
36,66.25,2022,121,23.89
36,66.875,2022,121,23.33
36,67.5,2022,121,21.05
36,68.125,2022,121,20.21
36,68.75,2022,121,27.78
36,69.375,2022,121,18.26
36,70,2022,121,9.66
36,70.625,2022,121,4.84
36,71.25,2022,121,5.79
36,71.875,2022,121,7.93
36,72.5,2022,121,5.45
36,73.125,2022,121,5.26
36,73.75,2022,121,9.03
36,74.375,2022,121,9.17
36,75,2022,121,3.32
36.5,65,2022,121,30.08
36.5,65.625,2022,121,29.93
36.5,66.25,2022,121,29.6
36.5,66.875,2022,121,28.94
36.5,67.5,2022,121,27.61
36.5,68.125,2022,121,27.92
36.5,68.75,2022,121,29.78
36.5,69.375,2022,121,24.59
36.5,70,2022,121,16.58
36.5,70.625,2022,121,10.85
36.5,71.25,2022,121,7.28
36.5,71.875,2022,121,3.54
36.5,72.5,2022,121,4.94
36.5,73.125,2022,121,4.72
36.5,73.75,2022,121,7.18
36.5,74.375,2022,121,4.49
36.5,75,2022,121,1.25
37,65,2022,121,30.92
37,65.625,2022,121,30.94
37,66.25,2022,121,30.9
37,66.875,2022,121,31.42
37,67.5,2022,121,31.36
37,68.125,2022,121,30.71
37,68.75,2022,121,30.88
37,69.375,2022,121,28.89
37,70,2022,121,24.3
37,70.625,2022,121,18.47
37,71.25,2022,121,9.89
37,71.875,2022,121,3.82
37,72.5,2022,121,3.63
37,73.125,2022,121,1.92
37,73.75,2022,121,1.57
37,74.375,2022,121,0.61
37,75,2022,121,0.35
30,65,2022,122,29.2
30,65.625,2022,122,28.39
30,66.25,2022,122,26
30,66.875,2022,122,22.59
30,67.5,2022,122,28.67
30,68.125,2022,122,31.1
30,68.75,2022,122,31.2
30,69.375,2022,122,30.34
30,70,2022,122,32.36
30,70.625,2022,122,37.76
30,71.25,2022,122,38.6
30,71.875,2022,122,38.46
30,72.5,2022,122,38.1
30,73.125,2022,122,37.75
30,73.75,2022,122,37.22
30,74.375,2022,122,36.81
30,75,2022,122,36.15
30.5,65,2022,122,28.28
30.5,65.625,2022,122,27.37
30.5,66.25,2022,122,25.39
30.5,66.875,2022,122,21.85
30.5,67.5,2022,122,21.77
30.5,68.125,2022,122,24.49
30.5,68.75,2022,122,28.1
30.5,69.375,2022,122,29.57
30.5,70,2022,122,31.68
30.5,70.625,2022,122,36.18
30.5,71.25,2022,122,37.86
30.5,71.875,2022,122,38.02
30.5,72.5,2022,122,37.8
30.5,73.125,2022,122,37.32
30.5,73.75,2022,122,36.8
30.5,74.375,2022,122,36.3
30.5,75,2022,122,35.75
31,65,2022,122,27.75
31,65.625,2022,122,26.88
31,66.25,2022,122,25.09
31,66.875,2022,122,21.24
31,67.5,2022,122,19.72
31,68.125,2022,122,23.6
31,68.75,2022,122,26.15
31,69.375,2022,122,27.6
31,70,2022,122,30.31
31,70.625,2022,122,35.93
31,71.25,2022,122,37.03
31,71.875,2022,122,37.13
31,72.5,2022,122,37.28
31,73.125,2022,122,36.92
31,73.75,2022,122,36.36
31,74.375,2022,122,35.78
31,75,2022,122,35.26
31.5,65,2022,122,28.43
31.5,65.625,2022,122,27.43
31.5,66.25,2022,122,25.36
31.5,66.875,2022,122,21.9
31.5,67.5,2022,122,20.42
31.5,68.125,2022,122,22.17
31.5,68.75,2022,122,24.53
31.5,69.375,2022,122,27.16
31.5,70,2022,122,29.58
31.5,70.625,2022,122,36.06
31.5,71.25,2022,122,36.33
31.5,71.875,2022,122,36.23
31.5,72.5,2022,122,36.8
31.5,73.125,2022,122,36.51
31.5,73.75,2022,122,36.02
31.5,74.375,2022,122,35.4
31.5,75,2022,122,34.72
32,65,2022,122,27.69
32,65.625,2022,122,23.8
32,66.25,2022,122,23.57
32,66.875,2022,122,21.93
32,67.5,2022,122,20.6
32,68.125,2022,122,21.15
32,68.75,2022,122,23.06
32,69.375,2022,122,26.96
32,70,2022,122,31.49
32,70.625,2022,122,36.22
32,71.25,2022,122,36.13
32,71.875,2022,122,36.05
32,72.5,2022,122,36.59
32,73.125,2022,122,36.18
32,73.75,2022,122,35.78
32,74.375,2022,122,35.11
32,75,2022,122,34.41
32.5,65,2022,122,26.01
32.5,65.625,2022,122,22.57
32.5,66.25,2022,122,18.55
32.5,66.875,2022,122,19.01
32.5,67.5,2022,122,20.1
32.5,68.125,2022,122,19.96
32.5,68.75,2022,122,20.08
32.5,69.375,2022,122,23.11
32.5,70,2022,122,28.6
32.5,70.625,2022,122,34.36
32.5,71.25,2022,122,35.82
32.5,71.875,2022,122,35.27
32.5,72.5,2022,122,35.17
32.5,73.125,2022,122,34.69
32.5,73.75,2022,122,35.17
32.5,74.375,2022,122,35.01
32.5,75,2022,122,33.29
33,65,2022,122,20.78
33,65.625,2022,122,20.94
33,66.25,2022,122,16.79
33,66.875,2022,122,13.66
33,67.5,2022,122,16.14
33,68.125,2022,122,19.28
33,68.75,2022,122,18.57
33,69.375,2022,122,20.09
33,70,2022,122,26.31
33,70.625,2022,122,32.6
33,71.25,2022,122,34.08
33,71.875,2022,122,35.01
33,72.5,2022,122,34.89
33,73.125,2022,122,33.14
33,73.75,2022,122,34.23
33,74.375,2022,122,31.8
33,75,2022,122,28.2
33.5,65,2022,122,15.29
33.5,65.625,2022,122,16.93
33.5,66.25,2022,122,15.36
33.5,66.875,2022,122,12.37
33.5,67.5,2022,122,10.68
33.5,68.125,2022,122,15.47
33.5,68.75,2022,122,17.35
33.5,69.375,2022,122,17.7
33.5,70,2022,122,23.24
33.5,70.625,2022,122,27.16
33.5,71.25,2022,122,31.09
33.5,71.875,2022,122,32.31
33.5,72.5,2022,122,32.31
33.5,73.125,2022,122,31.96
33.5,73.75,2022,122,29.95
33.5,74.375,2022,122,23.39
33.5,75,2022,122,18.63
34,65,2022,122,12.47
34,65.625,2022,122,12.57
34,66.25,2022,122,11.72
34,66.875,2022,122,11.79
34,67.5,2022,122,10.18
34,68.125,2022,122,13.21
34,68.75,2022,122,16.75
34,69.375,2022,122,16.51
34,70,2022,122,19.76
34,70.625,2022,122,23.79
34,71.25,2022,122,28.93
34,71.875,2022,122,31.75
34,72.5,2022,122,32.43
34,73.125,2022,122,28.6
34,73.75,2022,122,23.41
34,74.375,2022,122,18.8
34,75,2022,122,16.22
34.5,65,2022,122,12.79
34.5,65.625,2022,122,11.43
34.5,66.25,2022,122,9.03
34.5,66.875,2022,122,8.26
34.5,67.5,2022,122,8.66
34.5,68.125,2022,122,9.72
34.5,68.75,2022,122,13.1
34.5,69.375,2022,122,20.04
34.5,70,2022,122,22.56
34.5,70.625,2022,122,26.39
34.5,71.25,2022,122,28.75
34.5,71.875,2022,122,30.56
34.5,72.5,2022,122,28.1
34.5,73.125,2022,122,25.31
34.5,73.75,2022,122,19.51
34.5,74.375,2022,122,16.43
34.5,75,2022,122,10.36
35,65,2022,122,13.84
35,65.625,2022,122,11.3
35,66.25,2022,122,8.59
35,66.875,2022,122,7.5
35,67.5,2022,122,9.61
35,68.125,2022,122,10.72
35,68.75,2022,122,10.57
35,69.375,2022,122,18.13
35,70,2022,122,16.2
35,70.625,2022,122,17.93
35,71.25,2022,122,21.42
35,71.875,2022,122,23.12
35,72.5,2022,122,20.25
35,73.125,2022,122,16.76
35,73.75,2022,122,7.76
35,74.375,2022,122,6.74
35,75,2022,122,4.95
35.5,65,2022,122,15.12
35.5,65.625,2022,122,13.74
35.5,66.25,2022,122,12.38
35.5,66.875,2022,122,11.48
35.5,67.5,2022,122,12.46
35.5,68.125,2022,122,17.28
35.5,68.75,2022,122,17.34
35.5,69.375,2022,122,13.25
35.5,70,2022,122,7
35.5,70.625,2022,122,5.98
35.5,71.25,2022,122,10.98
35.5,71.875,2022,122,14.19
35.5,72.5,2022,122,8.26
35.5,73.125,2022,122,12.37
35.5,73.75,2022,122,14.2
35.5,74.375,2022,122,14.15
35.5,75,2022,122,9.26
36,65,2022,122,22.65
36,65.625,2022,122,20.65
36,66.25,2022,122,20.03
36,66.875,2022,122,19.4
36,67.5,2022,122,18.08
36,68.125,2022,122,18.54
36,68.75,2022,122,25.76
36,69.375,2022,122,17.39
36,70,2022,122,9.29
36,70.625,2022,122,4.05
36,71.25,2022,122,5.35
36,71.875,2022,122,7.79
36,72.5,2022,122,5.01
36,73.125,2022,122,4.81
36,73.75,2022,122,8.99
36,74.375,2022,122,10.12
36,75,2022,122,4.56
36.5,65,2022,122,24.64
36.5,65.625,2022,122,24.52
36.5,66.25,2022,122,23.94
36.5,66.875,2022,122,23.28
36.5,67.5,2022,122,22.84
36.5,68.125,2022,122,25.22
36.5,68.75,2022,122,26.32
36.5,69.375,2022,122,21.91
36.5,70,2022,122,16.3
36.5,70.625,2022,122,11.23
36.5,71.25,2022,122,7.94
36.5,71.875,2022,122,3.7
36.5,72.5,2022,122,5.21
36.5,73.125,2022,122,5.22
36.5,73.75,2022,122,7.58
36.5,74.375,2022,122,5
36.5,75,2022,122,2.3
37,65,2022,122,25.45
37,65.625,2022,122,25.95
37,66.25,2022,122,25.9
37,66.875,2022,122,25.98
37,67.5,2022,122,25.61
37,68.125,2022,122,26.16
37,68.75,2022,122,27.33
37,69.375,2022,122,26.01
37,70,2022,122,22.43
37,70.625,2022,122,18.46
37,71.25,2022,122,10.91
37,71.875,2022,122,4.79
37,72.5,2022,122,4.29
37,73.125,2022,122,2.83
37,73.75,2022,122,2.2
37,74.375,2022,122,1.17
37,75,2022,122,1.51
30,65,2022,123,28.28
30,65.625,2022,123,28.11
30,66.25,2022,123,25.89
30,66.875,2022,123,22.14
30,67.5,2022,123,26.05
30,68.125,2022,123,27.86
30,68.75,2022,123,28.04
30,69.375,2022,123,26.39
30,70,2022,123,27.95
30,70.625,2022,123,34.06
30,71.25,2022,123,35.34
30,71.875,2022,123,35.44
30,72.5,2022,123,35.52
30,73.125,2022,123,35.56
30,73.75,2022,123,35.31
30,74.375,2022,123,35.33
30,75,2022,123,35.07
30.5,65,2022,123,26.75
30.5,65.625,2022,123,26.6
30.5,66.25,2022,123,24.94
30.5,66.875,2022,123,21.15
30.5,67.5,2022,123,19.21
30.5,68.125,2022,123,20.65
30.5,68.75,2022,123,24.54
30.5,69.375,2022,123,25.55
30.5,70,2022,123,27.49
30.5,70.625,2022,123,33.43
30.5,71.25,2022,123,35.3
30.5,71.875,2022,123,35.38
30.5,72.5,2022,123,35.45
30.5,73.125,2022,123,35.44
30.5,73.75,2022,123,35.41
30.5,74.375,2022,123,35.31
30.5,75,2022,123,34.79
31,65,2022,123,25.44
31,65.625,2022,123,25.61
31,66.25,2022,123,24.35
31,66.875,2022,123,19.93
31,67.5,2022,123,17.35
31,68.125,2022,123,20.07
31,68.75,2022,123,22.49
31,69.375,2022,123,23.36
31,70,2022,123,26.53
31,70.625,2022,123,33.84
31,71.25,2022,123,35.07
31,71.875,2022,123,35.14
31,72.5,2022,123,35.46
31,73.125,2022,123,35.47
31,73.75,2022,123,35.38
31,74.375,2022,123,34.98
31,75,2022,123,34.47
31.5,65,2022,123,25.98
31.5,65.625,2022,123,26.19
31.5,66.25,2022,123,24.54
31.5,66.875,2022,123,20.11
31.5,67.5,2022,123,17.56
31.5,68.125,2022,123,18.84
31.5,68.75,2022,123,20.77
31.5,69.375,2022,123,23.18
31.5,70,2022,123,26.17
31.5,70.625,2022,123,34.16
31.5,71.25,2022,123,34.94
31.5,71.875,2022,123,34.67
31.5,72.5,2022,123,35.39
31.5,73.125,2022,123,35.33
31.5,73.75,2022,123,34.89
31.5,74.375,2022,123,34.5
31.5,75,2022,123,34.27
32,65,2022,123,25.7
32,65.625,2022,123,22.56
32,66.25,2022,123,22.43
32,66.875,2022,123,19.66
32,67.5,2022,123,17.08
32,68.125,2022,123,17.35
32,68.75,2022,123,19.35
32,69.375,2022,123,22.7
32,70,2022,123,27.22
32,70.625,2022,123,32.27
32,71.25,2022,123,33.1
32,71.875,2022,123,33.51
32,72.5,2022,123,34.44
32,73.125,2022,123,34.22
32,73.75,2022,123,34.32
32,74.375,2022,123,34.14
32,75,2022,123,33.84
32.5,65,2022,123,24.1
32.5,65.625,2022,123,21.23
32.5,66.25,2022,123,17.59
32.5,66.875,2022,123,16.26
32.5,67.5,2022,123,15.95
32.5,68.125,2022,123,16.12
32.5,68.75,2022,123,17.33
32.5,69.375,2022,123,18.93
32.5,70,2022,123,23.29
32.5,70.625,2022,123,27.93
32.5,71.25,2022,123,29.93
32.5,71.875,2022,123,29.89
32.5,72.5,2022,123,31.41
32.5,73.125,2022,123,31.74
32.5,73.75,2022,123,33.4
32.5,74.375,2022,123,33.61
32.5,75,2022,123,32.24
33,65,2022,123,18.87
33,65.625,2022,123,19.25
33,66.25,2022,123,15.99
33,66.875,2022,123,11.29
33,67.5,2022,123,11.15
33,68.125,2022,123,14.7
33,68.75,2022,123,15.21
33,69.375,2022,123,15.88
33,70,2022,123,21.55
33,70.625,2022,123,26.85
33,71.25,2022,123,28.07
33,71.875,2022,123,28.84
33,72.5,2022,123,29.75
33,73.125,2022,123,29.77
33,73.75,2022,123,32.3
33,74.375,2022,123,30.45
33,75,2022,123,27.06
33.5,65,2022,123,12.74
33.5,65.625,2022,123,15.05
33.5,66.25,2022,123,14.38
33.5,66.875,2022,123,9.76
33.5,67.5,2022,123,4.8
33.5,68.125,2022,123,8.2
33.5,68.75,2022,123,11.94
33.5,69.375,2022,123,13.88
33.5,70,2022,123,19.38
33.5,70.625,2022,123,22.26
33.5,71.25,2022,123,25.58
33.5,71.875,2022,123,27.24
33.5,72.5,2022,123,28.12
33.5,73.125,2022,123,28.86
33.5,73.75,2022,123,28.02
33.5,74.375,2022,123,22.33
33.5,75,2022,123,17.69
34,65,2022,123,8.9
34,65.625,2022,123,10.49
34,66.25,2022,123,10.17
34,66.875,2022,123,7.06
34,67.5,2022,123,2.05
34,68.125,2022,123,3.18
34,68.75,2022,123,9.59
34,69.375,2022,123,11.49
34,70,2022,123,16.43
34,70.625,2022,123,20.53
34,71.25,2022,123,24.9
34,71.875,2022,123,27.4
34,72.5,2022,123,28.63
34,73.125,2022,123,25.78
34,73.75,2022,123,21.26
34,74.375,2022,123,17.61
34,75,2022,123,14.76
34.5,65,2022,123,8.36
34.5,65.625,2022,123,8.98
34.5,66.25,2022,123,7.64
34.5,66.875,2022,123,3.46
34.5,67.5,2022,123,0.95
34.5,68.125,2022,123,1.04
34.5,68.75,2022,123,4.03
34.5,69.375,2022,123,12.71
34.5,70,2022,123,17.44
34.5,70.625,2022,123,22.25
34.5,71.25,2022,123,24.35
34.5,71.875,2022,123,25.79
34.5,72.5,2022,123,24.37
34.5,73.125,2022,123,22.27
34.5,73.75,2022,123,16.64
34.5,74.375,2022,123,14.75
34.5,75,2022,123,8.89
35,65,2022,123,9.36
35,65.625,2022,123,8.3
35,66.25,2022,123,7.26
35,66.875,2022,123,5.39
35,67.5,2022,123,3.48
35,68.125,2022,123,2.33
35,68.75,2022,123,2.61
35,69.375,2022,123,11.21
35,70,2022,123,10.36
35,70.625,2022,123,12.72
35,71.25,2022,123,16.65
35,71.875,2022,123,18.56
35,72.5,2022,123,16.46
35,73.125,2022,123,13.94
35,73.75,2022,123,6.06
35,74.375,2022,123,5.08
35,75,2022,123,3.56
35.5,65,2022,123,11.74
35.5,65.625,2022,123,10.56
35.5,66.25,2022,123,10.07
35.5,66.875,2022,123,10.12
35.5,67.5,2022,123,9.9
35.5,68.125,2022,123,11.48
35.5,68.75,2022,123,12.3
35.5,69.375,2022,123,9.02
35.5,70,2022,123,2.98
35.5,70.625,2022,123,2.12
35.5,71.25,2022,123,6.67
35.5,71.875,2022,123,9.51
35.5,72.5,2022,123,4.89
35.5,73.125,2022,123,8.93
35.5,73.75,2022,123,11.37
35.5,74.375,2022,123,11.93
35.5,75,2022,123,7.92
36,65,2022,123,19.02
36,65.625,2022,123,16.98
36,66.25,2022,123,17.14
36,66.875,2022,123,16.78
36,67.5,2022,123,15.94
36,68.125,2022,123,15.89
36,68.75,2022,123,23.39
36,69.375,2022,123,14.49
36,70,2022,123,5.57
36,70.625,2022,123,0.8
36,71.25,2022,123,1.84
36,71.875,2022,123,3.66
36,72.5,2022,123,1.67
36,73.125,2022,123,2.02
36,73.75,2022,123,6.19
36,74.375,2022,123,7.9
36,75,2022,123,3.08
36.5,65,2022,123,21.86
36.5,65.625,2022,123,21.87
36.5,66.25,2022,123,21.81
36.5,66.875,2022,123,21.42
36.5,67.5,2022,123,20.72
36.5,68.125,2022,123,22.48
36.5,68.75,2022,123,24.16
36.5,69.375,2022,123,20.17
36.5,70,2022,123,12.84
36.5,70.625,2022,123,7.8
36.5,71.25,2022,123,5.01
36.5,71.875,2022,123,1.09
36.5,72.5,2022,123,1.78
36.5,73.125,2022,123,2.22
36.5,73.75,2022,123,4.8
36.5,74.375,2022,123,2.96
36.5,75,2022,123,0.9
37,65,2022,123,22.64
37,65.625,2022,123,23.75
37,66.25,2022,123,24.62
37,66.875,2022,123,24.87
37,67.5,2022,123,24.41
37,68.125,2022,123,24.91
37,68.75,2022,123,25.61
37,69.375,2022,123,24.08
37,70,2022,123,20.02
37,70.625,2022,123,14.76
37,71.25,2022,123,7.65
37,71.875,2022,123,2.5
37,72.5,2022,123,1.75
37,73.125,2022,123,0.19
37,73.75,2022,123,0.26
37,74.375,2022,123,-0.28
37,75,2022,123,0.35
30,65,2022,124,26.41
30,65.625,2022,124,26.1
30,66.25,2022,124,24.06
30,66.875,2022,124,20.89
30,67.5,2022,124,25.24
30,68.125,2022,124,26.76
30,68.75,2022,124,26.66
30,69.375,2022,124,26.3
30,70,2022,124,28.29
30,70.625,2022,124,33.75
30,71.25,2022,124,34.88
30,71.875,2022,124,35.2
30,72.5,2022,124,34.84
30,73.125,2022,124,34.55
30,73.75,2022,124,34.18
30,74.375,2022,124,34.57
30,75,2022,124,33.65
30.5,65,2022,124,25.21
30.5,65.625,2022,124,24.89
30.5,66.25,2022,124,23.48
30.5,66.875,2022,124,19.91
30.5,67.5,2022,124,18.42
30.5,68.125,2022,124,19.56
30.5,68.75,2022,124,23.19
30.5,69.375,2022,124,24.91
30.5,70,2022,124,27.34
30.5,70.625,2022,124,32.26
30.5,71.25,2022,124,34.04
30.5,71.875,2022,124,34.5
30.5,72.5,2022,124,34.27
30.5,73.125,2022,124,34.17
30.5,73.75,2022,124,34.27
30.5,74.375,2022,124,34.33
30.5,75,2022,124,33.09
31,65,2022,124,24.17
31,65.625,2022,124,23.88
31,66.25,2022,124,22.85
31,66.875,2022,124,18.89
31,67.5,2022,124,16.48
31,68.125,2022,124,19.03
31,68.75,2022,124,21.26
31,69.375,2022,124,22.51
31,70,2022,124,25.2
31,70.625,2022,124,31.45
31,71.25,2022,124,32.68
31,71.875,2022,124,33.58
31,72.5,2022,124,33.89
31,73.125,2022,124,33.9
31,73.75,2022,124,33.94
31,74.375,2022,124,33.63
31,75,2022,124,32.56
31.5,65,2022,124,24.71
31.5,65.625,2022,124,24.7
31.5,66.25,2022,124,23.15
31.5,66.875,2022,124,19.41
31.5,67.5,2022,124,16.98
31.5,68.125,2022,124,17.68
31.5,68.75,2022,124,19.74
31.5,69.375,2022,124,22.37
31.5,70,2022,124,24.28
31.5,70.625,2022,124,30.91
31.5,71.25,2022,124,31.26
31.5,71.875,2022,124,31.83
31.5,72.5,2022,124,33.14
31.5,73.125,2022,124,33.45
31.5,73.75,2022,124,33.37
31.5,74.375,2022,124,32.75
31.5,75,2022,124,31.97
32,65,2022,124,24.31
32,65.625,2022,124,21.1
32,66.25,2022,124,21.12
32,66.875,2022,124,19.01
32,67.5,2022,124,17.02
32,68.125,2022,124,16.61
32,68.75,2022,124,18.18
32,69.375,2022,124,21.11
32,70,2022,124,24.97
32,70.625,2022,124,29.48
32,71.25,2022,124,29.55
32,71.875,2022,124,30.27
32,72.5,2022,124,32.04
32,73.125,2022,124,32.43
32,73.75,2022,124,32.69
32,74.375,2022,124,32.01
32,75,2022,124,31.39
32.5,65,2022,124,22.89
32.5,65.625,2022,124,20.15
32.5,66.25,2022,124,16.42
32.5,66.875,2022,124,15.12
32.5,67.5,2022,124,15.66
32.5,68.125,2022,124,15.76
32.5,68.75,2022,124,15.7
32.5,69.375,2022,124,16.73
32.5,70,2022,124,21.3
32.5,70.625,2022,124,26.3
32.5,71.25,2022,124,27.57
32.5,71.875,2022,124,26.81
32.5,72.5,2022,124,28.5
32.5,73.125,2022,124,30.28
32.5,73.75,2022,124,31.45
32.5,74.375,2022,124,30.86
32.5,75,2022,124,29.32
33,65,2022,124,18.14
33,65.625,2022,124,18.84
33,66.25,2022,124,15.15
33,66.875,2022,124,10.25
33,67.5,2022,124,11.05
33,68.125,2022,124,14.56
33,68.75,2022,124,14.33
33,69.375,2022,124,13.7
33,70,2022,124,18.93
33,70.625,2022,124,24.97
33,71.25,2022,124,26.12
33,71.875,2022,124,26.21
33,72.5,2022,124,26.91
33,73.125,2022,124,27.99
33,73.75,2022,124,29.9
33,74.375,2022,124,27.41
33,75,2022,124,23.71
33.5,65,2022,124,12.83
33.5,65.625,2022,124,15.04
33.5,66.25,2022,124,14.07
33.5,66.875,2022,124,9.53
33.5,67.5,2022,124,5.79
33.5,68.125,2022,124,9.78
33.5,68.75,2022,124,12.01
33.5,69.375,2022,124,11.56
33.5,70,2022,124,16.22
33.5,70.625,2022,124,19.88
33.5,71.25,2022,124,23.48
33.5,71.875,2022,124,25.24
33.5,72.5,2022,124,25.91
